97.0141	34.8048	0.000429935	0.000756273	2
96.1009	35.319	0.000430383	0.000778238	2
95.1822	35.8255	0.000430396	0.000800318	2
94.2585	36.3246	0.000429978	0.000822508	2
93.33	36.8167	0.000429133	0.000844807	2
92.3971	37.3022	0.000427862	0.000867209	2
91.4602	37.7815	0.000426169	0.000889712	2
90.5198	38.2551	0.000424058	0.000912312	2
89.587	38.718	0.000421562	0.000934743	2
88.6405	39.1814	0.000418627	0.000957524	2
87.6916	39.6402	0.000415282	0.000980391	2
86.7406	40.0949	0.000411531	0.00100334	2
85.7879	40.5459	0.000407377	0.00102637	2
84.8338	40.9935	0.000402822	0.00104947	2
83.8789	41.4383	0.00039787	0.00107264	2
82.9234	41.8805	0.000392523	0.00109588	2
81.9677	42.3207	0.000386786	0.00111919	2
81.0123	42.7591	0.000380661	0.00114256	2
80.0574	43.1963	0.000374151	0.00116598	2
79.1036	43.6326	0.000367259	0.00118945	2
78.151	44.0685	0.000359989	0.00121298	2
77.2002	44.5043	0.000352343	0.00123655	2
76.2516	44.9405	0.000344324	0.00126016	2
75.3054	45.3774	0.000335936	0.00128381	2
74.3621	45.8155	0.000327182	0.00130749	2
73.4221	46.2552	0.000318065	0.00133121	2
72.4857	46.6969	0.000308587	0.00135495	2
71.5534	47.1409	0.000298752	0.00137872	2
70.6254	47.5878	0.000288564	0.00140251	2
69.7023	48.0379	0.000278025	0.00142631	2
68.7843	48.4916	0.000267138	0.00145013	2
67.8719	48.9493	0.000255906	0.00147396	2
66.9758	49.4061	0.000244467	0.00149752	2
66.0755	49.8731	0.000232559	0.00152135	2
65.1819	50.3453	0.000220316	0.00154518	2
64.2954	50.8231	0.00020774	0.00156901	2
63.4164	51.307	0.000194835	0.00159283	2
62.5452	51.7974	0.000181604	0.00161663	2
61.6822	52.2946	0.00016805	0.00164042	2
60.8278	52.7992	0.000154176	0.00166419	2
59.9824	53.3114	0.000139985	0.00168794	2
59.1464	53.8317	0.00012548	0.00171166	2
58.3201	54.3606	0.000110665	0.00173535	2
57.5039	54.8983	9.55416e-05	0.001759	2
56.6982	55.4454	8.01141e-05	0.00178261	2
55.9034	56.0022	6.4385e-05	0.00180619	2
55.1199	56.5692	4.83577e-05	0.00182972	2
54.348	57.1467	3.20351e-05	0.0018532	2
53.5882	57.7352	1.54204e-05	0.00187662	2
52.8408	58.335	-1.48338e-06	0.00189999	2
52.1061	58.9466	-1.86731e-05	0.0019233	2
51.3847	59.5704	-3.61457e-05	0.00194655	2
50.6768	60.2067	-5.38981e-05	0.00196973	2
49.9828	60.8561	-7.19272e-05	0.00199284	2
49.3031	61.5188	-9.02299e-05	0.00201587	2
48.6458	62.1876	-0.000108588	0.00203856	2
47.9957	62.8782	-0.000127426	0.00206144	2
47.3611	63.5834	-0.000146528	0.00208423	2
46.7424	64.3037	-0.000165891	0.00210693	2

